Subject,Q21_1,Q22_1,Q23_1,Q24_1,Q25_1,Q26_1,Q27_1,Q28_1,Q29_1,Q30_1,Q31_1,Q32_1,Q33_1,Q34_1,Q35_1,Q36_1,Q37_1,Q38_1,Q39_1,Q40_1,Q11_1,Q12_1,Q13_1,Q14_1,Q15_1,Q16_1,Q17_1,Q18_1,Q19_1,Q20_1,Q1_1,Q2_1,Q3_1,Q4_1,Q5_1,Q6_1,Q7_1,Q8_1,Q9_1,Q10_1
,"This image was created by a human, please rate your enjoyment of the art. - Enjoyment","This image was created by a human, please rate your enjoyment of the art. - Enjoyment","This image was created by a human, please rate your enjoyment of the art. - Enjoyment","This image was created by a human, please rate your enjoyment of the art. - Enjoyment","This image was created by a human, please rate your enjoyment of the art. - Enjoyment","This image was created by a human, please rate your enjoyment of the art. - Enjoyment","This image was created by a human, please rate your enjoyment of the art. - Enjoyment","This image was created by a human, please rate your enjoyment of the art. - Enjoyment","This image was created by a human, please rate your enjoyment of the art. - Enjoyment","This image was created by a human, please rate your enjoyment of the art. - Enjoyment","This image was created by an artificial intelligence, please rate your enjoyment of the art. - Enjoyment","This image was created by an artificial intelligence, please rate your enjoyment of the art. - Enjoyment","This image was created by an artificial intelligence, please rate your enjoyment of the art. - Enjoyment","This image was created by an artificial intelligence, please rate your enjoyment of the art. - Enjoyment","This image was created by an artificial intelligence, please rate your enjoyment of the art. - Enjoyment","This image was created by an artificial intelligence, please rate your enjoyment of the art. - Enjoyment","This image was created by an artificial intelligence, please rate your enjoyment of the art. - Enjoyment","This image was created by an artificial intelligence, please rate your enjoyment of the art. - Enjoyment","This image was created by an artificial intelligence, please rate your enjoyment of the art. - Enjoyment","This image was created by an artificial intelligence, please rate your enjoyment of the art. - Enjoyment","This image was created by a human, please rate your enjoyment of the art. - Enjoyment","This image was created by a human, please rate your enjoyment of the art. - Enjoyment","This image was created by a human, please rate your enjoyment of the art. - Enjoyment","This image was created by a human, please rate your enjoyment of the art. - Enjoyment","This image was created by a human, please rate your enjoyment of the art. - Enjoyment","This image was created by a human, please rate your enjoyment of the art. - Enjoyment","This image was created by a human, please rate your enjoyment of the art. - Enjoyment","This image was created by a human, please rate your enjoyment of the art. - Enjoyment","This image was created by a human, please rate your enjoyment of the art. - Enjoyment","This image was created by a human, please rate your enjoyment of the art. - Enjoyment","This image was created by an artificial intelligence, please rate your enjoyment of the art. - Enjoyment","This image was created by an artificial intelligence, please rate your enjoyment of the art. - Enjoyment","This image was created by an artificial intelligence, please rate your enjoyment of the art. - Enjoyment","This image was created by an artificial intelligence, please rate your enjoyment of the art. - Enjoyment","This image was created by an artificial intelligence, please rate your enjoyment of the art. - Enjoyment","This image was created by an artificial intelligence, please rate your enjoyment of the art. - Enjoyment","This image was created by an artificial intelligence, please rate your enjoyment of the art. - Enjoyment","This image was created by an artificial intelligence, please rate your enjoyment of the art. - Enjoyment","This image was created by an artificial intelligence, please rate your enjoyment of the art. - Enjoyment","This image was created by an artificial intelligence, please rate your enjoyment of the art. - Enjoyment"
310,3,1,7,3,6,5,7,8,9,6,9,8,8,8,7,8,8,4,9,7,4,5,6,8,7,8,5,7,5,6,4,7,6,3,6,5,6,4,2,3
311,5,3,7,6,5,9,8,5,7,5,8,6,6,5,8,8,6,0,8,6,4,6,9,6,6,9,6,7,5,5,2,7,8,6,5,6,6,5,5,8
312,2,1,7,4,8,10,7,8,9,8,8,7,8,2,6,8,4,2,8,6,6,9,6,5,8,10,8,2,8,10,2,1,5,3,2,6,7,5,2,2
313,2,2,5,4,4,4,7,7,3,4,8,7,8,4,7,7,4,1,4,8,6,6,5,7,10,5,4,5,10,4,0,2,1,5,8,10,6,10,6,2
314,4,2,3,5,5,8,6,5,3,2,8,3,4,3,5,7,6,4,7,2,3,4,8,5,4,8,2,3,8,7,6,6,9,3,2,8,3,7,1,2
315,0,0,6,4,7,7,6,8,7,6,9,9,9,8,10,10,8,10,10,6,6,9,6,9,6,7,8,7,9,9,6,8,7,6,9,6,7,5,5,7
316,1,1,5,2,5,2,3,5,1,3,4,5,2,4,5,5,6,8,6,2,3,3,6,6,7,7,8,2,2,5,3,5,4,2,3,5,3,3,3,1
317,4,1,3,3,4,2,5,5,4,5,3,4,2,3,3,6,5,1,5,4,3,4,6,3,2,2,3,2,5,5,2,6,6,3,3,6,4,1,2,2
318,6,0,5,8,7,7,6,7,6,9,6,8,6,5,5,7,7,0,6,5,8,1,6,7,5,1,6,8,3,0,0,5,5,6,2,2,9,2,5,5
319,4,6,8,8,8,7,9,8,9,5,7,9,2,6,1,9,6,0,6,8,3,8,6,7,7,3,1,3,8,8,3,7,5,7,9,4,5,6,0,2
320,2,1,6,4,3,7,8,5,1,7,5,4,3,0,1,9,2,1,4,5,0,7,8,0,0,3,6,7,1,9,0,7,1,2,1,4,3,4,1,7
321,2,2,5,3,7,10,9,7,6,8,3,8,3,3,5,7,3,1,8,4,3,5,7,8,6,5,8,5,8,5,2,6,2,2,6,6,5,7,3,2
322,3,4,5,6,7,8,9,4,5,9,4,8,10,10,10,10,2,1,5,3,6,10,10,7,7,10,9,6,4,6,4,5,3,6,7,9,8,6,2,7
323,4,3,8,5,6,9,7,9,7,9,10,7,7,7,9,10,8,8,8,8,8,10,9,8,8,8,8,7,7,9,8,8,8,7,6,6,7,5,7,8
324,10,6,10,10,10,10,10,8,10,10,10,10,2,10,10,10,10,1,10,10,10,10,10,4,10,10,10,10,10,10,7,10,5,10,7,10,10,10,5,10
325,4,6,7,8,10,10,7,10,9,9,9,9,1,2,4,8,7,8,9,6,8,6,9,8,10,7,8,8,7,7,5,5,5,6,6,2,8,3,4,4
326,5,6,6,5,6,7,7,7,7,6,7,7,6,6,8,6,5,4,8,7,6,8,9,5,8,8,6,6,6,8,5,7,5,5,5,7,7,6,5,5
327,3,2,4,6,7,5,9,8,6,9,9,8,5,6,6,9,8,1,9,6,7,8,8,5,6,7,8,6,8,8,7,8,8,5,6,8,5,5,3,4
328,2,2,3,2,3,4,3,5,3,2,4,4,6,5,5,7,7,10,8,5,9,5,7,7,4,7,4,8,3,3,2,4,2,2,3,6,2,2,3,7
329,1,0,6,0,9,7,6,0,5,6,4,7,10,4,0,5,8,0,10,0,0,4,10,2,2,8,7,3,4,9,3,1,0,5,8,9,10,0,0,2
330,5,4,6,3,4,6,5,7,5,6,6,6,8,5,8,8,5,7,8,6,7,4,5,5,6,7,7,6,7,7,5,6,5,4,5,6,5,6,5,6
331,3,2,6,7,7,4,6,3,9,7,5,6,7,6,7,7,4,1,9,1,4,9,7,2,4,4,7,3,7,5,2,4,6,2,2,4,4,6,3,3
332,6,2,9,0,8,3,0,2,0,10,1,5,2,0,3,0,8,0,1,0,0,6,6,4,0,6,7,4,4,4,5,0,0,6,2,0,9,0,0,2
333,4,5,8,7,2,7,8,5,9,5,9,10,9,7,5,2,1,10,3,8,8,10,5,1,6,4,5,8,9,9,6,2,4,3,1,8,5,3,1,1
334,4,3,9,6,10,10,9,8,9,8,10,9,10,10,5,10,9,10,10,4,9,10,9,10,10,7,10,9,10,10,4,10,10,9,10,10,10,10,6,10
335,6,4,7,7,8,7,7,8,6,8,8,8,7,7,7,9,9,7,8,7,8,8,9,7,9,8,8,7,8,9,6,7,7,7,7,7,8,7,7,6
336,2,2,5,3,4,4,5,8,7,7,8,7,6,5,6,8,9,5,9,6,6,7,8,7,3,4,4,5,7,7,5,7,7,6,9,8,6,6,2,5
337,3,4,8,6,8,6,7,7,4,6,8,6,6,4,6,8,6,7,8,2,5,6,9,4,7,7,7,7,4,7,4,7,5,6,6,6,7,6,7,5
338,4,3,8,4,6,9,7,6,5,7,9,8,3,5,7,7,9,2,8,6,7,8,7,5,4,7,7,8,10,5,5,7,8,7,7,8,8,8,4,5
339,4,4,7,8,7,2,7,9,7,6,10,8,1,4,7,7,8,8,7,4,3,5,6,6,7,7,3,5,1,6,3,4,9,6,4,9,6,1,7,5
340,5,1,6,1,8,8,9,10,10,4,10,10,10,5,1,10,10,10,4,0,6,0,7,10,8,1,10,4,5,8,1,1,1,5,5,1,4,4,2,3
341,0,0,4,2,6,5,9,2,7,9,8,8,4,4,3,8,9,9,9,7,4,8,5,6,9,8,5,5,9,9,4,3,5,4,3,7,4,7,3,5
342,8,3,6,7,9,10,8,7,9,10,7,10,8,6,8,7,6,10,7,6,8,7,6,8,7,6,8,10,10,7,4,7,8,7,7,8,9,6,3,5
343,1,2,7,3,3,5,8,9,6,7,9,7,8,10,10,10,10,3,9,8,10,10,10,8,10,7,10,10,7,10,6,8,10,10,10,10,10,5,3,8
344,3,2,4,3,5,5,4,6,4,9,9,7,5,5,7,9,8,3,7,6,6,10,8,4,9,7,4,9,5,2,9,7,7,8,7,4,9,7,2,6
345,9,5,9,6,9,7,7,9,6,8,9,5,3,7,5,9,6,1,9,4,6,5,7,5,6,9,6,10,4,2,3,7,7,4,6,5,6,6,3,4
346,1,1,5,2,6,4,7,3,6,5,4,6,2,3,4,2,2,5,5,4,6,5,4,7,3,4,4,7,5,3,5,4,4,2,6,2,8,5,1,2
347,6,3,3,3,7,8,9,7,7,8,5,9,4,7,4,5,7,2,6,7,10,10,6,5,9,8,7,4,10,10,7,3,2,7,7,8,8,5,3,7
348,7,0,8,0,8,0,7,5,0,7,7,7,0,3,3,1,9,0,1,0,0,0,10,7,10,7,8,2,10,9,0,0,0,0,0,0,0,0,8,6
349,7,4,5,3,4,2,8,5,3,5,8,4,2,4,5,6,5,5,6,5,3,4,9,5,4,4,7,6,8,7,2,7,5,4,4,3,6,8,10,6
350,3,1,3,1,9,9,4,9,2,9,10,9,1,2,0,10,5,10,10,0,2,9,10,8,10,5,4,8,6,7,6,2,7,3,6,5,2,1,1,5
351,7,1,2,4,5,5,4,9,9,5,4,3,6,8,2,4,2,2,9,7,4,9,10,8,10,10,3,7,6,8,8,6,5,1,6,6,3,1,1,2
352,2,0,5,7,8,10,10,9,6,7,10,10,10,3,1,10,8,1,10,1,4,10,9,2,10,5,8,7,10,7,6,6,7,5,7,10,6,9,1,3
353,8,1,5,7,10,10,6,9,6,10,8,7,3,5,8,9,10,3,10,4,2,6,10,9,8,3,2,6,1,2,4,6,3,6,8,9,10,10,2,8
354,7,4,6,8,8,6,6,3,5,8,8,9,2,6,6,6,10,2,3,6,8,7,10,6,8,9,8,8,6,6,6,5,2,6,2,8,3,5,6,3
355,2,0,1,4,6,6,2,9,8,9,9,4,2,6,5,10,8,10,10,7,4,5,8,5,7,7,2,10,7,10,2,9,9,4,6,1,5,3,3,10
356,2,0,4,6,7,4,10,9,10,6,8,8,5,9,8,10,9,7,10,3,3,9,10,8,10,10,9,9,3,10,1,8,8,5,9,9,7,6,8,3
357,2,1,5,4,8,6,6,3,6,3,5,6,2,4,2,8,2,5,7,3,5,5,6,7,8,6,5,6,4,2,3,5,3,3,3,6,7,6,8,4
358,0,0,2,0,0,0,1,3,6,1,6,7,8,9,3,7,5,5,0,5,4,1,5,7,9,0,5,6,0,7,8,5,0,0,4,7,0,5,1,9
359,5,6,3,8,8,7,7,9,7,8,7,9,10,6,4,10,6,9,5,4,5,4,10,9,8,7,6,10,5,6,1,10,1,4,9,8,3,3,1,8
360,5,2,8,6,6,8,7,7,7,8,8,8,6,6,7,7,8,10,7,6,6,7,7,7,7,7,7,7,5,8,7,5,5,5,7,6,7,8,7,6
361,1,3,3,2,5,4,5,6,7,4,6,7,2,6,6,8,6,5,4,6,7,7,6,2,6,5,4,6,5,6,6,6,3,2,3,2,5,4,2,3
362,2,4,6,7,7,10,8,9,6,8,9,6,1,7,8,10,10,6,6,0,6,1,3,7,3,1,1,8,10,0,1,4,7,3,6,4,7,7,4,3
363,1,2,6,6,7,8,9,4,5,5,4,6,4,4,1,6,2,1,9,8,1,5,9,5,9,7,1,9,1,8,2,6,4,3,6,1,6,1,1,1
364,6,5,7,7,6,9,8,7,9,9,9,8,4,5,9,8,8,9,9,8,6,8,7,6,7,6,6,9,8,9,6,7,6,5,7,7,7,6,6,9
365,4,5,6,6,7,9,8,9,7,9,10,7,7,3,2,10,10,10,8,8,2,7,10,7,6,7,10,9,6,7,4,7,8,5,5,6,4,4,1,2
366,0,0,2,0,0,0,5,1,0,9,6,10,10,0,8,10,10,10,0,1,10,9,9,4,8,0,10,0,0,0,0,0,0,0,0,0,6,2,1,1
367,3,4,7,8,9,8,8,7,7,9,7,10,7,7,7,9,7,2,10,5,7,9,10,6,10,10,7,9,5,6,1,6,4,5,6,7,6,3,1,5
368,3,5,6,1,10,7,6,10,8,8,4,7,8,2,4,8,10,3,9,4,5,10,10,9,7,3,8,9,6,2,3,5,4,9,10,9,10,5,0,0
369,6,7,6,6,6,8,9,9,5,7,10,7,4,5,5,10,8,10,9,4,6,7,8,9,7,8,9,9,5,5,4,7,9,6,5,7,7,6,3,9
370,7,1,5,2,9,2,3,5,4,9,9,5,1,4,1,7,1,8,9,1,3,4,8,10,4,10,8,10,3,6,7,10,8,9,8,2,10,1,1,4
371,4,2,5,2,5,5,7,8,6,7,8,8,0,7,8,9,7,0,5,6,7,8,8,6,7,9,7,7,7,5,5,8,8,7,5,7,7,7,6,6
372,2,5,7,2,7,1,8,6,5,3,2,7,5,3,6,6,3,0,4,2,5,7,7,7,5,7,3,5,1,6,7,4,4,2,1,0,7,4,0,2
373,4,3,6,7,7,9,5,7,9,9,10,7,4,8,6,10,9,3,9,9,4,9,9,10,3,7,6,10,9,3,4,9,6,8,3,2,9,3,1,8
374,3,2,8,4,7,10,9,6,8,7,7,7,8,9,7,7,10,9,10,7,7,9,8,9,4,6,6,9,8,6,5,7,6,5,8,7,8,10,5,4
375,10,2,10,5,6,1,3,1,2,9,10,5,1,8,3,1,1,10,9,2,9,8,10,10,10,10,2,9,6,4,4,4,1,9,1,1,10,3,10,7
376,3,1,2,2,3,3,0,7,2,2,2,1,0,0,3,5,2,0,5,3,1,5,2,1,0,1,0,6,4,0,0,6,5,1,4,6,4,2,0,2
377,8,2,7,5,8,9,7,6,5,6,8,8,5,4,5,7,5,4,8,4,6,7,8,6,4,7,4,6,8,8,3,6,5,5,4,7,7,4,1,5
378,2,4,8,5,7,10,4,7,1,8,7,7,4,6,8,7,7,6,9,3,8,8,8,6,10,6,7,8,9,6,2,5,5,7,7,2,10,6,6,7
379,1,2,5,5,8,9,8,8,7,7,8,7,8,6,5,9,8,7,8,6,7,8,8,8,6,6,8,7,9,8,8,6,4,6,8,4,7,9,2,3
380,3,2,6,7,6,8,7,5,4,7,7,5,3,4,6,7,6,3,7,3,3,3,5,4,4,5,6,4,7,6,5,5,6,7,6,6,7,7,7,4
381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,3,3,5,2,9,10,10,7,10,10,5,5,1,6,3,7,10,10,9,5,1,6,5,10,10,3,4,7,8,9,8,4,3,7,4,8,5,5,1,5
383,7,8,9,8,9,10,7,10,6,8,8,9,4,5,8,9,7,6,9,5,8,7,6,9,7,7,10,9,6,8,6,8,6,5,7,8,9,5,6,9
384,0,0,0,6,8,0,4,0,9,4,7,8,9,8,9,7,8,5,8,4,7,8,7,10,9,7,8,8,7,5,2,8,1,3,0,1,7,3,2,1
385,9,7,9,8,9,10,9,8,8,8,9,7,7,9,9,9,9,9,9,9,9,8,10,9,8,10,9,10,9,8,7,10,8,8,8,8,9,10,8,8
386,3,2,8,6,8,9,9,8,8,9,7,4,5,5,6,7,4,6,7,6,5,6,7,8,8,8,5,8,8,7,8,6,6,6,6,3,8,7,3,6
387,8,1,9,8,7,8,8,9,6,6,8,8,6,6,6,9,8,4,8,6,7,7,7,6,6,6,5,6,8,4,6,9,7,7,5,9,8,6,6,6
388,3,2,3,5,7,8,9,7,7,7,7,7,5,6,4,8,9,3,8,5,7,8,7,6,8,8,8,6,8,8,8,8,6,5,7,6,6,7,6,5
389,0,1,3,5,4,0,9,10,0,6,8,6,0,0,4,7,0,0,7,0,4,9,6,0,0,1,0,9,2,0,4,7,10,1,2,9,9,5,3,6
390,1,0,4,1,1,2,1,0,0,0,3,4,0,7,0,0,10,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0
391,1,6,5,1,8,2,9,5,9,10,2,10,4,7,1,8,1,8,10,10,8,10,10,10,10,2,10,8,2,0,1,9,4,3,9,10,4,1,0,7
392,2,2,5,4,6,8,3,4,2,4,9,6,7,2,3,6,2,10,7,1,6,1,7,5,3,1,4,1,3,0,2,6,5,3,2,4,3,6,2,1
393,5,0,9,9,7,5,8,10,7,10,8,3,4,3,6,10,4,3,9,6,3,7,8,3,5,7,3,10,10,3,3,8,8,7,4,5,8,7,6,3
394,2,1,6,0,6,6,7,2,8,8,7,1,0,2,4,6,3,0,7,5,1,3,6,6,3,7,2,7,0,2,3,0,0,1,1,4,2,1,1,7
395,6,3,4,2,7,8,6,4,6,4,6,10,6,6,6,5,7,9,6,3,8,5,5,5,6,6,5,7,10,4,3,4,2,3,3,3,3,2,2,2
396,7,1,9,0,9,10,6,4,7,8,6,8,10,5,10,10,9,8,7,0,5,3,6,8,7,8,9,10,10,8,0,2,1,5,7,8,9,9,10,10
